category_id,performance_ctr,performance_avg_views
22,0.029983675047030665,1795688.4886050588
24,0.029822489642115285,2116793.682774894
23,0.03017213768798988,1648468.6149198234
28,0.030091201116698964,1786769.426704015
1,0.030076458203611083,3017455.9022988505
25,0.029823851016059024,986174.37906906
17,0.02981481202562543,2255588.12
10,0.029838225833819943,5757195.292378818
15,0.029761148018499696,1554031.0256559767
27,0.030032116890625862,1112329.533224623
26,0.02985836859593112,1198991.625203252
2,0.029981600190621925,1772919.9230145868
19,0.030126190637368263,1746205.108748978
20,0.030234084650119234,2200799.311995028
29,0.029921459409945905,2563894.438
43,0.029106744615147485,2600988.703586498
