channel_id,channel_name,channel_subs,channel_views
1,CaseyNeistat,20064166,223092950
2,LastWeekTonight,61780274,845630490
3,Rudy Mancuso,54585104,923288067
4,Good Mythical Morning,30442888,241485195
5,nigahiga,62910875,780590058
6,iJustine,34049971,958594922
7,Saturday Night Live,62078695,616244803
8,CrazyRussianHacker,21120915,123339429
9,20th Century Fox,57272483,820488824
10,Vox,64825843,277413920
11,NFL,53328628,44589801
12,amc,59831566,784963640
13,marshmello,85366456,992223063
14,NowThis World,59086332,360917628
15,The king of DIY,70064248,764789698
16,BostonDynamics,88420462,200665854
17,Cracked,69902434,147851427
18,TED-Ed,51611115,454641387
19,PeterSripol,34682997,843453441
20,SciShow,89565179,333558661
21,Life Noggin,28735771,913081971
22,Tested,82290304,82944527
23,Tom Scott,78459831,102405981
24,Refinery29,76816214,883913104
25,Gus Johnson,52023933,300993775
26,HellthyJunkFood,63096569,61316191
27,Numberphile,48003827,951302089
28,JerryRigEverything,95187120,739530551
29,Cleveland Cavaliers on cleveland.com,94511092,78583283
30,FaeryInLoveInc,8596583,560554432
31,hp_overload,48968200,880427124
32,Amazon.co.uk,53328306,687830404
33,EminemVEVO,7200474,37522715
34,officer401,29101572,85199821
35,Emirates,78719582,641049527
36,Nobrand,64013977,684588023
37,Screen Junkies,56788077,147287657
38,Hunter Hayes,38659013,82458442
39,Niki and Gabi,90474739,320085076
40,Nickelback,55393769,642740840
41,U2VEVO,72125965,218593362
42,BBC News,45170353,603873567
43,Ben Rohrbach,17918644,16101431
44,MatthewSantoro,46962710,48522968
45,Shawn Johnson East,98825934,207366327
46,dope2111,85836814,432093492
47,People are Awesome,15057644,485749258
48,NBA Highlights · YouTube,76198593,864774282
49,D3sports.com,87574129,835578436
50,FBE,35767437,196271063
51,Simply Nailogical,9081396,381969921
52,CBS Sunday Morning,32482412,335660305
53,WWE,66897736,896495895
54,JenniferLopezVEVO,57215120,485602162
55,Grace Helbig,12515745,848158319
56,The Graham Norton Show,28291570,272869342
57,Kevin Durant,13582820,493400898
58,JimBrowski 96HourNews,735065,697379601
59,ViralHog,66011061,864401554
60,Jeremy Jahns,43642157,576475421
61,Jonathan Morrison,49698078,998056456
62,TIME,50648145,371277130
63,YouTube Spotlight,76260421,147077239
64,GEazyMusicVEVO,11434597,117789986
65,U.S. Navy,76531602,857376670
66,IGN,53788068,694672139
67,Safiya Nygaard,88519958,450918922
68,Lele Pons,41953020,609697238
69,INSIDER,57607728,519638724
70,John Lewis,71690454,976713152
71,Ed Sheeran,93006231,166831990
72,Sara Dietschy,17460290,840497967
73,MeganBatoon,52131323,731961731
74,John Campea,78518224,527283160
75,fosterthepeopleVEVO,72601741,289021273
76,Watch What Happens Live with Andy Cohen,68718812,855816854
77,Mayo Clinic,98195552,685536497
78,Jason Derulo,34682758,233912743
79,The Late Late Show with James Corden,16052299,600080958
80,cocheusadoooo,1240917,822000078
81,Amber Scholl,81896870,640527335
82,John Maclean,62019148,161833574
83,Bon Appétit,31909733,524107530
84,ABC News,40889918,471761112
85,mayratouchofglam,64690221,643072663
86,BuzzFeed Celeb,1797896,252677190
87,Zero Media,56202714,643696466
88,CMAVEVO,13973448,169975567
89,Alan Walker,15993800,236809017
90,SUPERFRUIT,4851042,993248601
91,Saint Louis Chess Club,11715568,870366778
92,ABC Television Network,14529956,494147439
93,Animal Adventure Park,84326501,237146079
94,HowToBasic,55249159,568258820
95,CinemaSins,5899022,926051965
96,kimbramusic,11172347,861639537
97,Capital FM,27640506,418341275
98,Hope For Paws - Official Rescue Channel,68730735,145957836
99,IISuperwomanII,23530855,804269354
100,Hopeless Records,55914769,335586044
101,Rachel and Jun,81932521,424131674
102,BBC Music,63842828,727388594
103,Late Night with Seth Meyers,50458837,127838356
104,H&M,71441593,154945245
105,CamilaCabelloVEVO,77426553,334687558
106,Liza Koshy,93273241,872070404
107,TheEllenShow,93551465,60172969
108,clothesencounters,10162788,975553918
109,FoxSearchlight,22803303,242146974
110,LukeBryanVEVO,46786690,139849069
111,NiallHoranVEVO,40844234,48416878
112,empireofthesunvevo,18981869,640843733
113,NFVEVO,36855845,61070573
114,Marques Brownlee,73588192,313122386
115,Atlantic Records,98542599,82181509
116,MsAaliyahJay,40183497,283998365
117,Danny Sapko,37881453,299166815
118,Vogue,42117917,102271699
119,Michelle Khare,17553294,580430157
120,Full Frontal with Samantha Bee,64418843,907932006
121,Nicole Guerriero,78273365,638374537
122,The Late Show with Stephen Colbert,19893048,818839459
123,Jimmy Kimmel Live,48987522,41582445
124,SuperCarlinBrothers,8174429,46900429
125,SiaVEVO,31064559,456243458
126,Business Insider,42163357,337063709
127,2CELLOS,22943178,694103172
128,theneedledrop,65849567,213531376
129,Simon's Cat,35220150,506576299
130,Andy Grammer,92079014,803115551
131,RemyMaVEVO,35148835,755130916
132,Nintendo,53928927,911655769
133,Dina Tokio,89883054,2136564
134,Team Coco,55116316,135237100
135,PitbullVEVO,15026705,272860848
136,Late Show with David Letterman,63019537,111450827
137,Alicia Keys,25064342,576994941
138,ElbowVEVO,91238503,224305135
139,MDNA SKIN,69051078,211976624
140,poofables,55960163,315536219
141,SigridVEVO,73791566,495056188
142,MOMOMOYOUTHVEVO,75392129,904426428
143,TheScriptVEVO,72035683,656743108
144,Brothers Green Eats,16448774,940544812
145,Netflix,80959905,666634675
146,Abroad in Japan,67833896,562859864
147,Tucker Gott,53525453,563559635
148,Nahre Sol,70060231,52394763
149,ThirtySecondsToMarsVEVO,29608213,402600449
150,HarryStylesVEVO,2774596,804182494
151,Wong Fu Productions,52891680,132339623
152,Keith Urban,95228582,115504810
153,Maroon5VEVO,33114673,768941387
154,X Factor Italia,9895131,547095880
155,Tyler Williams,97994894,130878523
156,Stewart Brand,45608731,763897099
157,Chris and Jack,35255512,66007047
158,The School of Life,96362685,943726711
159,E! Entertainment,67676510,118995325
160,Whitney Port,4633377,518636864
161,90s Commercials,25903517,761585589
162,Breakfast Club Power 105.1 FM,15263586,742537508
163,Enter Shikari,73628116,176348450
164,Caterham Cars,32395557,257906734
165,PostmodernJukebox,47778945,176129534
166,PinkVEVO,98812912,625114926
167,Tamar Chronicles,30858923,265880950
168,Kitten Lady,23505131,611905096
169,Guinness World Records,64357722,247271541
170,Blockbuster,45003789,7977990
171,TrainVEVO,96753992,497781773
172,Christen Dominique,5630944,109268498
173,James Charles,53182915,453474993
174,FreeDawkins,6097248,643117822
175,The Infographics Show,90949558,365211161
176,Jenny Hanell,42498262,659021064
177,PetaPixel,92201985,958983914
178,RM Videos,27036563,434313314
179,BrianJustinCrum,27078391,312944495
180,CupcakeJemma,46356131,449839185
181,Anaki Abo,15729350,335939685
182,Katy Perry,95161894,478297059
183,I'm With Her,66452389,993245041
184,Zoella,41502621,567714483
185,Storyful News,93107100,226275340
186,Tu Fan,22467342,812142753
187,MyHarto,54372429,57122286
188,Chicago Sun-Times,2632069,295488909
189,PhilPhillipsVEVO,96438636,88178528
190,Tati,91330332,582811715
191,Ozuna,60869132,767129219
192,Madelaine Petsch,79064675,916295052
193,Steve Kovach,24616216,836887199
194,ESPN,90431464,808395638
195,LetsGoWarriors,22192355,823216442
196,KSNV News 3 Las Vegas,37398055,741818773
197,Sailor J,30699139,561013632
198,WIRED,67787492,712230986
199,HiHo Kids,37023307,644387411
200,ElectroBOOM,74471013,340942691
201,Brent Pella,25252583,63204079
202,Cards Against Humanity,5285882,183327695
203,The Slow Mo Guys,28938433,47440670
204,TechSmartt,18295129,457823546
205,JunsKitchen,45586296,974810275
206,Attaullah Malik,20786743,876079061
207,The Tonight Show Starring Jimmy Fallon,73370580,457566978
208,Anwar Jibawi,53985167,375201
209,Washington Post,20295426,894543972
210,Dolan Twins,44774476,138362942
211,Jackie Aina,96716969,346759501
212,TV Promos,59029776,236414545
213,Taylor Swift,11811550,803707866
214,ProZD,88839464,757500303
215,REACT,11750137,851744803
216,First We Feast,54075100,597091718
217,Brian Hull,87392542,237483119
218,William Osman,31486072,822242143
219,Access Hollywood,50976214,451229219
220,emma chamberlain,28174592,146592698
221,Now You See It,34922609,659069684
222,Dancing With The Stars,19839584,107538906
223,Summit,99471900,404347049
224,reputationswift,31853003,584970419
225,DunkFest,22544065,127720921
226,Cut,74638104,272000345
227,The Scran Line,40747014,744928722
228,MattMasonPhotography,27240429,645398205
229,Vanity Fair,92286514,365791976
230,Red Bull,86449690,665617413
231,BBCRadio1VEVO,41327157,146129449
232,Mark Ferris,83079377,339095199
233,todrickhall,62250957,333102357
234,Donut Media,25798416,607195318
235,Eater,8629127,29921973
236,HANSON,72765851,963245640
237,Frank May,21243182,615568852
238,NBA on ESPN,50089605,657009360
239,SIRAH,16509380,454008404
240,ScreenPrism,190216,672448899
241,Valk Aviation,28296823,500644431
242,Shantell Martin,83577232,128625318
243,Gregg Peterson,176345,968727549
244,Estée Lalonde,30362986,129847971
245,Canada Soccer,58557008,996091804
246,WLKY News Louisville,80860212,23815105
247,The Office US,31841890,609473580
248,Entertainment Weekly,35834065,611279521
249,12 News,2342360,561860759
250,Bkav Corp,25812350,749465629
251,Daelric,5319850,211717271
252,"monday.com, formerly dapulse",84036880,857822432
253,GQ,43370812,134336594
254,TMZSports,52301537,36258228
255,Caters Clips,968373,757340688
256,You Suck At Cooking,1024408,440118878
257,Tanner Braungardt,17861249,6007833
258,iHasCupquake,18736934,92372687
259,FallOutBoyVEVO,6417450,26530457
260,alt-J,76041388,529383245
261,Demi Lovato,31302635,362666594
262,Matthias,12918332,24437751
263,Movie Munchies,48413849,40512272
264,Fueled By Ramen,91702626,171036795
265,Mental Floss,55134278,715745006
266,Pixielocks,75979111,297574998
267,SHOWTIME Sports,12371198,591523829
268,Cody'sLab Backup,36686656,700065710
269,Paramount Pictures,31065800,798556518
270,Atlanta Hawks,16098302,966904247
271,NBA,22926167,942190678
272,ColliderVideos,45156410,140825144
273,Jenny Nicholson,17959447,76688899
274,Big Cat Rescue,51849909,629286040
275,RachelPlattenVEVO,57082366,391370906
276,standupmaths,92235895,581849043
277,Wendy Williams,36952969,105826294
278,VICE,15342937,610848795
279,BBC Earth,75878007,664282779
280,BBC Radio 1,89794649,262099731
281,Rappler,8419670,787307695
282,Sarasota Police Department,21410756,812558668
283,Vostok.bike,86161915,369285280
284,GoDucksdotcom,37350230,255570991
285,Hybrid Network,6915250,168931892
286,Mark Linsangan,16620506,832281711
287,LOFTON SHAW,64142165,895883162
288,BellatorMMA,43172341,178147127
289,New Scientist,60795703,871221155
290,Warner Bros. Pictures,58811785,194642426
291,LuisFonsiVEVO,3684772,515050846
292,Kurzgesagt – In a Nutshell,98070345,790085627
293,ibighit,10975577,910462494
294,jacksfilms,38862297,789166665
295,The Talk,37078614,42821678
296,Austin Evans,67560793,804273404
297,The Verge,76538277,443077847
298,MariahCareyVEVO,66670138,922841796
299,CollegeHumor,37139001,931568222
300,Chris Stuckmann,35566110,200060061
301,MassLive,99496368,821300755
302,Klossy,19216529,859256154
303,Björk,81508140,98395793
304,DJSnakeVEVO,27601863,777616991
305,Butch Hartman,10522790,219268200
306,It's Okay To Be Smart,48879805,30196836
307,Major Lazer,41204345,257012745
308,Dua Lipa,92649923,851482340
309,Philadelphia 76ers,40901123,429958043
310,Jessii Vee,34032544,269975835
311,The Orchard Movies,20921424,793478110
312,Shmee150,26915453,97508332
313,TODAY,24078095,95019942
314,Eric Strebel,94444185,960673539
315,Auralnauts,88156547,3449815
316,60 Minutes,98342709,610695229
317,ChrisStapletonVEVO,75216599,698745578
318,vlogbrothers,48560240,643175729
319,SMTOWN,78810806,396123642
320,Green Day,52381295,802939564
321,HaileeSteinfeldVEVO,47507833,73279573
322,AsapSCIENCE,16796092,291644832
323,K Yuen,22250763,958200572
324,Half as Interesting,18278720,481913973
325,RealLifeLore,63164118,614686165
326,Ultra Music,11807297,641771605
327,Shade 45,18338326,590388160
328,The Real Daytime,14116407,779859281
329,Matthias Wandel,53481687,279079302
330,Lauren Elizabeth,27716637,567585837
331,TimandFaithVEVO,71637542,20288020
332,Funny Or Die,40591636,70170439
333,Mayim Bialik,43369449,420054841
334,Lauv,88380788,790785743
335,Ranz Kyle,41656098,944981359
336,NBC News,43823484,983987549
337,Matt Steffanina,73854894,208865194
338,MisterWivesVEVO,71688874,36422786
339,YBF Chic,4594634,907057771
340,littleBits Electronics,74463251,909283409
341,Audience Network,2173231,132252579
342,Hot Dad,81730522,1109910
343,Disney•Pixar,72883156,244086188
344,SelenaGomezVEVO,92789198,506761329
345,Rosanna Pansino,40373820,683017069
346,Thomas Sanders,94939759,403754315
347,CrashRacing,49653376,885373850
348,Tasty,27035282,986112243
349,Nile Wilson,19580999,637826049
350,AnthonyPadilla,12119641,617056143
351,Rclbeauty101,35321196,294838175
352,Maddie Ziegler,16261050,376123786
353,Good Morning Britain,62532120,943202809
354,ToveLoVEVO,33037054,62548345
355,ImagineDragonsVEVO,31451155,984815750
356,ChloexHalleVEVO,63184377,994050047
357,NARLtv,8802191,371996896
358,Video Library,22045430,673850683
359,Single Shot,56726813,207596422
360,FlyFastandLow,55352214,495323307
361,Tegan and Sara,45311670,388170256
362,daronjay,36980581,874790476
363,Taras Malyar,2540221,165497850
364,astroboy1960,97496373,143780592
365,Quad9 DNS,47040414,93923419
366,GinWigmoreVEVO,66279747,764939404
367,1theK (원더케이),78743676,574360193
368,Topi The Corgi,45096588,691019933
369,Disney Movie Trailers,47165629,13572260
370,Dwarf Mamba,40948529,353362952
371,Kitchen Nightmares,31878117,936110230
372,Just Wow me,46074167,219270513
373,ladygagaarraza,70653176,203091710
374,HBO,62938538,33624983
375,mvt.ias,98592937,252328709
376,AIA awards,31615939,295944954
377,Taylor Nicole Dean,55732387,147286266
378,USA TODAY,8593961,138780797
379,NOLA.com,11064025,360188915
380,BuzzFeed Nifty,8406617,177788919
381,Sam Chui,8248762,67628110
382,Tech Insider,6944473,538683875
383,MiguelVEVO,43335466,44068243
384,Tamika Hall,7519495,157380836
385,Matoma,28138824,692235092
386,JessieJVEVO,89138991,241913262
387,ParsonJamesVEVO,64306303,455024175
388,Maggie Lindemann,40568989,778038248
389,Kevin Rabatin,50794583,111905813
390,FRANKIEmusicVEVO,7376909,261197225
391,Radovan Lazic,34591861,369113983
392,Duston Ward,11790846,532498596
393,Entertainment Tonight,47583958,156856459
394,Smosh,82717279,274877021
395,Bruno Mars,33234840,676962025
396,The Weather Channel,6137844,69381991
397,The View,72636623,969044022
398,ExplosmEntertainment,60996008,389966799
399,The Grand Tour,10816390,211518230
400,slaymeclarkson c:,37881101,782574733
401,Veritasium,36276906,693251253
402,Josh Groban,77345384,776522910
403,Billboard,79439457,122159059
404,How to DAD,75041012,181365728
405,hudsonunionsociety,10689190,464023014
406,WildTurkeyBourbon,75177921,520215451
407,Simon and Martina,401604,597679982
408,AlishaMarie,90448811,528431002
409,Fleur DeForce,68529368,560655431
410,David Sistaro,48006698,670230166
411,Passenger,51757050,216614303
412,Mashed,65911109,356197843
413,emmymadeinjapan,94534054,527912700
414,JoergSprave,98295138,896420490
415,Leroy Sanchez,82749081,590894911
416,Rob Andretti,62443141,421675530
417,Lindsey Stirling,74631473,363424121
418,Tom Stanton,5759858,518401851
419,Polyphonic,22255220,15637880
420,Freeform,7640061,115285110
421,BTS Videos,60162557,862054884
422,Binging with Babish,82853293,288322780
423,CBS This Morning,31567644,419074371
424,Peter McKinnon,88733808,960869293
425,The Voice,12714401,916881022
426,Hannah Stocking,83228474,359036825
427,Wendover Productions,4049463,471315101
428,Inanna Sarkis,18409610,590470863
429,ShawnMendesVEVO,4854690,349996843
430,NASA Jet Propulsion Laboratory,35057944,580858563
431,Tyler Oakley,83769711,235693245
432,Buttered Side Down,74987100,595448394
433,Doug Jones for Senate,7187572,793180682
434,YTN NEWS,5879078,24133326
435,ConnorFranta,95710085,285623716
436,Alex Gilbert,70756507,427140473
437,Colleen Vlogs,52905954,602895124
438,CNN,15886367,614995073
439,Bob Przybylo,51143717,850665726
440,Marie McGann,64583317,580761305
441,Useless Duck Company,54117536,814285821
442,Adult Swim,10361801,153733226
443,Philip DeFranco,76946283,374472364
444,The King of Random,89705202,900727796
445,Carla Resendiz,41601598,601531952
446,UrAvgConsumer,95838711,887086823
447,Sufficiently Advanced,55998729,670056577
448,DemiLovatoVEVO,29596028,782070649
449,LadyGagaVEVO,68128817,333001142
450,Brat,16818451,696309820
451,Kandee Johnson,16619753,79918011
452,Nerdwriter1,58742059,265896852
453,CAguileraVEVO,31726194,894015804
454,Looper,2796590,609336110
455,Miranda Sings,64781617,139710843
456,Eva Lunde Bentley,30242312,400165777
457,PTXofficial,83772845,264720548
458,The Deal Guy,78693779,921873129
459,Yes Theory,69764602,322250361
460,DreamCastle_629,49220148,855243406
461,The Tommy Edison Experience,50471387,587378141
462,MyLifeAsEva,54406597,664483899
463,lara6683,32873279,83664373
464,Zendaya,47096724,59801651
465,adidas Football,39401201,161140895
466,ScreenJunkies News,29053177,182495227
467,Portugal. The Man,32063117,57362811
468,chris lee,77526212,707758212
469,Kelly Clarkson,8399363,836945393
470,How To Cake It,55360181,248376998
471,The Hollywood Reporter,38911981,194985456
472,NickJonasVEVO,15349479,164011747
473,CBS Miami,28546820,409459796
474,Voicebot,92344381,696687853
475,The Sports King,22299229,917354750
476,John Sellars,72576188,485700146
477,E! News,70402202,443715825
478,The Current Source,83847524,746592898
479,HACKADAY,20177616,352932384
480,Taylor Alexander,3046643,286391461
481,Apple,5463286,121835538
482,TheBackyardScientist,61596433,992035240
483,PB Comps,3921522,917081624
484,Chris Lee,30885412,274486076
485,Royal Academy of Arts,2061261,608645621
486,Spectrum Haleskarth,51716921,503853166
487,Milkmen Design,15138421,893784372
488,Masters Of The Sun,8713260,164360618
489,bigclivedotcom,2980004,684141426
490,RAP DAILY,47065560,778226846
491,OK Go,88328416,750542597
492,Verizon,75959434,228890771
493,ELLEUKTV,6945615,475027856
494,DisneyMusicVEVO,24529918,953474350
495,Kanimuna Kisaka,97310518,235698034
496,BehindTheSounds,71211607,873847717
497,It's a small world,896830,82093773
498,ELLE,8196349,927414732
499,Casually Explained,35374737,795331182
500,ThreadBanger,71501866,174742167
501,grav3yardgirl,10623709,155581836
502,BuzzFeedVideo,66881093,934027752
503,Lane Anderson,70139705,102527214
504,AmazingPhil,20104167,937198998
505,Simone Giertz,37721997,527992993
506,Laura in the Kitchen,47193961,204695990
507,Hevesh5,11358991,588362722
508,Anew Start,22536125,284819205
509,Ingrid Nilsen,40635063,110583540
510,Unique Vibes,71412533,887042331
511,EverythingApplePro,80833768,363683491
512,Pitch Perfect,20314833,952519708
513,HARRY,17368400,167908227
514,Turbo Conquering Mega Eagle,66828007,77793564
515,flirppy242,29463490,708537520
516,JonTronShow,26972615,959569046
517,Dorkly,93725188,402915874
518,Guardian News,62439832,447531923
519,Markiplier,33931822,660874987
520,FOX Sports,41306693,707040857
521,Marvel Entertainment,85387852,113418873
522,Miss Universe,51328123,314653541
523,NZPoliceRecruitment,71193794,655611042
524,Bethany Mota,41945151,848240120
525,Tina Nguyen,17799475,464717792
526,AmandaMoor & Craft Ideas,99292490,602171875
527,Sesame Street,52859196,550042352
528,Cloth Map,56434030,194702560
529,Gatorade,6465759,570406576
530,Srinath .S,93603880,547079551
531,The White House,42720122,318291574
532,Ellie and Jared,76696299,968432179
533,Doug DeMuro,404744,412506678
534,Unbox Therapy,8632213,610954563
535,Just Between Us,70059358,357858606
536,Cam'ron,63073087,575062713
537,The X Factor UK,82102928,174644983
538,CFL Insider,48457009,242724182
539,Technomanila,78703836,617855336
540,West Midlands Police,6576892,710479343
541,David Steuer,68429938,814484659
542,CS Dojo,67540063,460147669
543,AFP news agency,69237224,317729959
544,I Like To Make Stuff,13774366,903846952
545,Plasma Channel,37568554,357611165
546,CalumScottVEVO,53702287,843309177
547,Liam Gallagher,30324284,582206349
548,Marco Reps,74568345,526269108
549,Bravo,1163635,268474542
550,Linkin Park,57256291,141014028
551,toofacedcosmetics,20747766,749223237
552,Epicurious,86218321,169918128
553,Sevdaliza,23372747,780403240
554,shane,93326758,223954443
555,Munchies,44067284,790886877
556,Variety,21344927,19567439
557,Good Morning America,47333857,548691902
558,KaneBrownVEVO,43832907,146088034
559,Molly Burke,16552648,703766706
560,Grandpa Kitchen,35959233,272535290
561,ElleOfTheMills,1068722,300416152
562,Mike Boyd,19402903,949789
