channel_id,channel_name,channel_subs,channel_views
1118,Freemeo,54313671,185762782
1119,Banana Culture Music,98354214,285028305
1120,Charlie Puth,84840625,178676165
1121,Pitchfork,56843398,125455394
1122,RawBeautyKristi,30569075,218525036
1123,Will Smith,20768793,921531610
1124,MGM,60880583,120356793
1125,Peaceful Cuisine,32163850,632428373
1126,Sprinkleofglitter,48117650,718632092
1127,Sam Sheffer,2567587,268206531
1128,Special Books by Special Kids,74286864,511642674
1129,Today I Found Out,83670089,525331804
1130,Oceana,82120661,699805816
1131,TheHoonigans,45755638,759548552
1132,Street Speed 717,29188622,770763978
1133,TurboTax,65734123,585553443
1134,Jalopnik,1103718,395905473
1135,Sailing La Vagabonde,46634086,902604863
1136,Strictly Dumpling,16292638,819198245
1137,Halfway Anywhere,79299708,36784274
1138,Emma Massingale,17065579,240755241
1139,The CGBros,76025138,956884910
1140,Star Wars HQ,28708992,969014091
1141,Red Robot - Intelligent Distribution,10271341,623366943
1142,Bee Ly TV,43032808,95121430
1143,CNLohr,51685612,296475479
1144,JayZVEVO,24902341,916921778
1145,BreakingBenjaminVEVO,22976354,935592889
1146,CrowsEyeProductions,96058521,993553493
1147,TobyMacVEVO,29355504,34686801
1148,Vic Dibitetto,7237459,135148110
1149,CBS Films,15667427,892823388
1150,Desus & Mero,10845487,431600655
1151,Popular Woodworking,51343,829198358
1152,JAY,99528216,512915362
1153,Mike H,27816090,24932017
1154,J Gasser,40137224,254311903
1155,Livia Giustiniani,30569574,754000042
1156,Speks,6903237,547493010
1157,RZSS Highland Wildlife Park,79043709,77247905
1158,Carlos Campos,9165538,442548995
1159,StanDrawsSpaceships,43125676,543716748
1160,Navenanthen Gepardieu,19578688,898158908
1161,Disney Parks,60289534,141041234
1162,Daily Davidsons,54071244,972198422
1163,Haru the Shiba Inu,43719936,368506354
1164,Battle Universe!,72784387,599615540
1165,JuJu Smith-Schuster,71421830,33755500
1166,Sugar Pine 7,23578820,686442339
1167,Lucas,13628815,802335124
1168,SuperwomanVlogs,59253371,213015990
1169,KKandbabyJ,50029879,290831022
1170,Billions,43391685,329756606
1171,DanTDM,75213360,960235665
1172,Daz Games,90275774,607747958
1173,Alex Aiono,40137927,499098385
1174,Mustache Wax,81714455,128562467
1175,CBS Philly,9642892,732423830
1176,New Orleans Saints on NOLA.com,33295951,645181811
1177,Adam Whitley,16022372,799122394
1178,Voltfolio,2678456,145144520
1179,TheGracieC,70585020,267067121
1180,Chappell Roan,65121016,859551967
1181,The Players' Tribune,11599706,824102635
1182,Benn and Gear,57848289,99782501
1183,Pop & Sports HQ,57131428,40417792
1184,Ryan Canty,64142391,544913955
1185,sWooZie,88404989,265326516
1186,CaptainDisillusion,68121254,525481602
1187,startelegramvideo,89032304,752637497
1188,FOX Soccer,35359211,489955085
1189,TED,93835211,685953245
1190,Genuine Survival Research Labs,78703215,905018184
1191,Tim Barrett,36544114,857950557
1192,OjO Commuter Scooter by OjO Electric,45907819,834919059
1193,yovo68,10429781,470932048
1194,MILCK,91303601,755111657
1195,Bundesliga,89539387,60203530
1196,CHauserable,19760522,437064494
1197,EVNautilus,75338186,476438208
1198,The Valleyfolk,28473322,881538087
1199,The Ohana Adventure,89466465,412290922
1200,Mecum Auctions,70194884,303214545
1201,In Case You Missed It,66699535,781797177
1202,That Japanese Man Yuta,9878746,305685212
1203,New York Daily News,62317512,305291674
1204,Talks at Google,73452540,609247936
1205,CityNews Toronto,5928754,368224569
1206,yeokm1,34526311,223248278
1207,Dani Ochoa,80370127,360873525
1208,TroyeSivanVEVO,34746633,119964702
1209,GamingWithJen,25376549,292831695
1210,Diplo,93205321,319815858
1211,Netflix Asia,46045124,122815099
1212,4given4ever1,71438267,919064417
1213,JackWhiteVEVO,57963977,202289965
1214,Natalies Outlet,93437999,56120628
1215,videogamedunkey,63310530,953594782
1216,Movieclips Trailers,70430590,679378418
1217,Walking With Giants,40793099,615168097
1218,KATC,60348502,606690667
1219,Bleecker Street,25647683,351839838
1220,Elvis Duran Show,29115819,248060634
1221,Chris Rosa,11123956,219770204
1222,Comicbook.com,38910671,271674373
1223,Jon B.,39914940,821437616
1224,Vance Joy,10192543,509800039
1225,Lofty Pursuits,16778646,136719814
1226,Queen Naija,96337360,964516812
1227,Troye Sivan,5866126,901586698
1228,DoodleChaos,80027109,868905571
1229,Vsauce2,29097294,84692240
1230,TheKillersVEVO,86292172,213217945
1231,Architectural Digest,56539799,124226160
1232,Alabama Crimson Tide on AL.com,98520333,817812388
1233,lisbug,71138066,679425559
1234,WhatsUpMoms,69668150,546073270
1235,Despierta América,62068465,300343127
1236,Peloton,23842658,380731766
1237,RagnBoneManVEVO,32127656,333499185
1238,MrMobile [Michael Fisher],58576608,539070439
1239,Southwest Florida Eagle Cam,33128084,178540870
1240,Jon Olsson,36970269,764848033
1241,Mamrie Hart,24685056,375017294
1242,Chubbyemu,61331379,143461811
1243,ThisDustIn,19595453,299354885
1244,RedCurtainEnt,99461568,171524520
1245,Helen Anderson,72378171,729831775
1246,BMW USA,83027829,967110904
1247,Dave Lee,98633667,733838292
1248,NJ.com,88451757,145292264
1249,OneBitMusicVEVO,63735888,376932479
1250,Hollyscoop,82690396,241107453
1251,Humble Design,84740633,367017138
1252,Mercedes-Benz,41085133,245513706
1253,IsraeliPM,49548925,493116395
1254,ekaggrat singh kalsi,32123658,198800338
1255,SHOWTIME,89212819,625977386
1256,GrDrtube,52788748,195901764
1257,shoaib246,66139180,455163141
1258,PK Inventor,50749961,674387169
1259,Hin Nya,68218346,295758741
1260,KickThePj,87736164,829558385
1261,Total Combat,66230784,103918667
1262,The Inertia,53501886,598702780
1263,The Daily Show with Trevor Noah,73307882,298109475
1264,United Launch Alliance,61968705,778600973
1265,carrieunderwoodVEVO,11215516,218475201
1266,Donald J. Trump Topic,67365317,77975630
1267,BrasherN,25697297,817532871
1268,Tia Mowry's Quick Fix,87695480,857794686
1269,tonyvera1902,9109950,407369638
1270,AnselElgortVEVO,80883422,947399004
1271,Berd,12183569,219938485
1272,Matt and Kim,85440601,744743544
1273,CNNMoney,15303900,89836130
1274,I.T. Channel,47057733,911394034
1275,Hayley Kiyoko,88559547,448916816
1276,IncubusVEVO,4807143,403761975
1277,Fontgod,95253834,686797018
1278,Rella On the radio,34840483,875500733
1279,The Ringer,95573881,44232114
1280,FiftyShadesVEVO,26016025,722217696
1281,CBS Evening News,65774323,724687349
1282,Amber Liu,92546562,467064869
1283,TheVampsVEVO,72089293,435057406
1284,My Self Reliance,30506652,778135961
1285,blackbearVEVO,74599726,613602606
1286,Guldies,61886541,296651123
1287,University of Rochester EEOC Complainants,60290450,408302938
1288,NOVA's Secret Life of Scientists and Engineers,35209627,570845884
1289,F Milburn,19054558,292378568
1290,WQAD News 8,20915767,729174434
1291,lugnutsoldcrap,81181668,415383679
1292,Mike Olbinski,45066529,914383912
1293,Let Me Explain Studios,89630636,876772773
1294,C-SPAN,71280069,454690378
1295,Kelly Eden,70677614,373751246
1296,Patrick Nan,46919209,861463452
1297,Cultaholic,34272004,654520630
1298,KTVU,59323579,169425810
1299,Rachelleea,50118612,318375593
1300,RESSENCE WATCHES,95274295,182951898
1301,Obama Foundation,44576417,792321018
1302,Highlight Heaven,62610117,21265653
1303,MrBeast,12980608,961003225
1304,Graham The Christian,19277356,995106374
1305,TRYANGLE FILMS,9857066,601415285
1306,BaconLegs,47196132,159774261
1307,Vet Ranch,56826170,344590171
1308,The Modern Rogue,46930978,839983936
1309,Viral Paws,78535421,868870601
1310,eba era,82574376,105600072
1311,Ryan Calme,44763672,931209551
1312,NoahKahanVEVO,3279131,248456057
1313,HANSE 한세,88167833,3871400
1314,Sieuwe Elferink,18218196,845619452
1315,Frog The Rooster,72729622,687322579
1316,TheCubician,55330844,833305124
1317,See You Yang,6973145,34390390
1318,3D Printing Nerd,96073475,403205075
1319,DKDKTV,69053124,832018151
1320,Na So We See Am,90792704,627598197
1321,FundingCircleUK,91012557,699764469
1322,Mike Austin,72916488,732975838
1323,bill wurtz,97594058,850588088
1324,NBA on TNT,4381022,742240464
1325,Casey Holmes,66109294,668315441
1326,Team Edge,53104188,82063721
1327,BeckVEVO,84809146,260948412
1328,MLive,22226346,137821772
1329,Nicol Concilio,23755627,675119568
1330,BleachersVEVO,33021970,656026493
1331,East Idaho News,27252315,502186912
1332,gamelovercommercials,73143529,662347827
1333,WHAT'S INSIDE? FAMILY,56187110,925941423
1334,Hannah Meloche,15715182,288553204
1335,COVERGIRL,10564502,608242329
1336,Max Hertan,30460074,792154218
1337,MandisaVEVO,13038115,642146855
1338,Joan Kim,75888296,360833748
1339,Viva La Dirt League,81760123,288885144
1340,Roadshow,75010665,200280743
1341,Kortney Steury,7960174,942843587
1342,Business InsiderAu,1227594,622536579
1343,AutoGuide.com,60397163,894035488
1344,Tentmaker Pictures,10326797,883343593
1345,Stefany Gonzalez,61708471,861001968
1346,CoinDaddy,56748120,384099221
1347,Jamie Demeter,8401920,12192568
1348,FaZe Rug,71981699,809375621
1349,ChainsmokersVEVO,5884568,706679173
1350,ASMR Darling,35665440,212458508
1351,Tina Yong,73622150,983738572
1352,Christine Sydelko,27162601,262104182
1353,KIND Snacks,98007001,163148631
1354,NBA Stats All Seasons,97958538,260099984
1355,Slednecks,71525556,546699717
1356,Man About Cake,32119200,416932688
1357,TraceyThornVEVO,26110543,544254546
1358,danisnotinteresting,52877010,122648797
1359,TheSorryGirls,92429916,142913240
1360,Cat Man Chris,58290598,499189332
1361,Redline Reviews,20484304,516066998
1362,Daniel Howell,77306342,26758494
1363,Ford Motor Company,75477969,207458511
1364,Paramount Network,65914093,963417322
1365,FacelesswithEyesOpen,60338018,127857556
1366,iDB,46717266,287792304
1367,CrossKut316,65554543,816189452
1368,Must Love Science,61274564,989987647
1369,Gondwana Collection Namibia,72454778,294337051
1370,Dale Dai,13594166,606509116
1371,TinasheOfficialVEVO,39197400,3743029
1372,theCHIVE,79008119,980740745
1373,FrenchMontanaVEVO,36735904,754104632
1374,Warner Bros. UK,33688000,394123460
1375,Makeupshayla,70000365,966598557
1376,PhakeNam,89122678,583444693
1377,Laura Lee,29373587,331156189
1378,Australian Open TV,29789775,956862903
1379,STX Entertainment,44632708,679222573
1380,NASA Goddard,54678657,767081168
1381,Brian Klug,61376285,402955049
1382,heroedelahistoria,73606532,251102260
1383,Physics Girl,70040961,580662996
1384,Car Throttle,2283858,248418198
1385,SRAM MTB,67340445,438090388
1386,Grist,2176550,802979428
1387,Duncan Sinfield,46001910,276413457
1388,PatrickStarrr,11596790,728126318
1389,The Anna Edit,61707594,31797941
1390,Lily Pebbles,42696564,559566522
1391,Lip Sync Battle,84278212,340831487
1392,WXYZ-TV Detroit | Channel 7,44766674,202827650
1393,Hamilton: An American Musical,78194890,702114
1394,UFC - Ultimate Fighting Championship,80887698,445090064
1395,Avocado,96356917,677973568
1396,OlanRogers,22715246,187795591
1397,Beats 1 Radio,30458140,16097608
1398,Rita Ora,72688471,541985631
1399,LaToya Forever,72404789,311835144
1400,ROME REPORTS in English,16231357,295963040
1401,Penguin Books South Africa,73925811,399359869
1402,TheOdd1sOut,70697940,978452598
1403,Lucas the Spider,29156717,802225599
1404,Andrew Lowe,14645444,728983015
1405,Rooster Teeth,28860103,270472289
1406,Paweł Zadrożniak,72986818,135839826
1407,Aymeric Favard,77615571,63324839
1408,Marcos Horacio,77402978,909802871
1409,Jaiden Animations,61351133,63241547
1410,A Chick Called Albert,87002136,52992082
1411,MrTreknation,86827218,584257892
1412,Chris Smoove,14437933,107762661
1413,TNT,12364539,835033300
1414,Hydraulic Press Channel,20100245,285132318
1415,Sound Bites,57906638,204558404
1416,Primitive Technology,55399509,407443629
1417,Ryan Davidson,98182423,526350817
1418,Corridor,58132610,616261859
1419,HvdH-Plane-Spotter,41419094,998948966
1420,AaronsAnimals,90692345,146845840
1421,How Ridiculous,54625662,534133441
1422,jeremiah johnson,65797643,815375873
1423,Techmoan,8353355,508085281
1424,Townsends,36373047,526601819
1425,Nicki Shields,60746734,531910050
1426,SBS TV동물농장x애니멀봐,32256601,972375363
1427,Candide Thovex,66827693,38155858
1428,Jason Yu,73298804,145475219
1429,Nerdist,21513332,175522486
1430,Funny News,26533666,658260832
1431,Access,16996722,21761589
1432,mmschocolate,98371658,131989335
1433,End of Ze World,45880156,311552951
1434,Ján Ilavský,6156951,502322475
1435,cineytele,30799156,270698724
1436,Laura Kampf,31565692,736722382
1437,colourpopcosmetics,22376902,494291468
1438,Rudimental,5680012,213386055
1439,iotexpert,49929036,528055998
1440,Oscars,72718780,217578143
1441,ABC Action News,28132646,362051300
1442,ZEDDVEVO,99969964,174191462
1443,PlayStation,93620209,67829012
1444,LoeyLane,6490065,65181496
1445,KipMooreVEVO,7860724,959443704
1446,730 WVFN,59584126,646933398
1447,Drew Lynch,43173287,38049589
1448,David Windestal,94646246,224255294
1449,Caspar,96428830,256668245
1450,Symon,6629577,392809348
1451,FloSports,80919671,225773178
1452,Tony Berza,33549391,401903758
1453,onsetfacilities.com,13790702,990252711
1454,BURGER KING,3944084,143583231
1455,Legendary,11975649,38883255
1456,Colleen Ballinger,54574491,994814384
1457,Domics,4162223,967083294
1458,Bobby Duke Arts,45248901,553275101
1459,KygoOfficialVEVO,26033029,890722167
1460,Scotty Sire,94248249,593346039
1461,Comedy Central,79485885,955951428
1462,Dennis Kapatos,77698003,44693484
1463,AdelaineMorin,70130094,924131280
1464,Newsflare,77224041,970541594
1465,SKITTLESbrand,27943659,509114112
1466,JheneAikoVEVO,51901038,81539995
1467,Elton John,38146322,310435090
1468,Forgotten Weapons,11311671,208646370
1469,Calvin Klein,73443229,759783690
1470,Esther Bellido,63594371,123562363
1471,ombremor,78896022,248576263
1472,Funny New Videos,95980787,265609510
1473,Barcroft Animals,77178665,895087577
1474,John Varvatos,94825216,749425785
1475,paul wheaton,49178197,943259869
1476,TSN Tube,66158330,690599484
1477,ThreeDaysGraceVEVO,62612480,476256037
1478,KFC,21320064,396173360
1479,Alpha Entertainment,68836084,405977045
1480,Groupon,50393794,711851835
1481,Pepsi,83851048,685356596
1482,Morgan Adams,21247686,695763181
1483,LexusVehicles,72945179,194217514
1484,EltonJohnVEVO,74305935,311697677
1485,Everyday Astronaut,54905944,264523240
1486,Seth's Bike Hacks,10409143,218391177
1487,Aerie,48863357,351308293
1488,fantano,89813019,143314598
1489,DonDiablo,10799046,217420189
1490,AT&T,30498469,530639821
1491,DJI,1211250,495391783
1492,Missouri Star Quilt Company,70908354,753230088
1493,Geoff Mallinson,51251692,989439251
1494,Saskatchewan Rush,59862981,127563557
1495,Any rubbish,75785334,697912663
1496,Desktop Makes,32417999,925650418
1497,Electron Dust,68685810,724114995
1498,JanPaul123,7343354,50177110
1499,shakiraVEVO,80173606,913467434
1500,jeffreestar,4076923,120141942
1501,JasonAldeanVEVO,61868030,369943645
1502,Daisy Marquez,26926970,344164851
1503,XAmbassadorsVEVO,25593952,224597616
1504,EA SPORTS FIFA,80314992,485456431
1505,JamesBlakeVEVO,19092860,289137482
1506,MN khan,32858405,211832301
1507,BLACKPINK,92895667,394799543
1508,Pomegranate Sunshine,35974493,716642224
1509,David Archuleta,2288065,861821873
1510,R3HAB,28661463,402548507
1511,Interscope Records,95884053,672572097
1512,The Scam On Demand,32008932,134743381
1513,Palo Alto Online,54768012,228107385
1514,494ta,50107197,346030158
1515,Red Bull Records,39022411,66565088
1516,marjolijn2,39974628,991234654
1517,AntsCanada,26530071,699203920
1518,The 2x Family,86648422,164903820
1519,Extra Credits,62863641,605632042
1520,MAZELEE,60898922,956678322
1521,HaimVEVO,63022952,431649590
1522,BANGTANTV,6207754,46306050
1523,Adult Swim UK,62918694,532544264
1524,Popcorn with Peter Travers,15069142,569402593
1525,BRIGHT SIDE,63069476,979491444
1526,iKON,73507588,932313315
1527,XFL,21859376,861089207
1528,Jessica Clements,63397313,622501623
1529,revlon,75682961,998089486
1530,Cleveland Browns,49190473,2416158
1531,AirPano,45741187,692828190
1532,Dean Anderson,79359979,349273490
1533,SaggyJ,6606464,257450122
1534,Guava Juice,58267491,688157817
1535,Solid Gold Aquatics,34111628,429124683
1536,CBS,40336755,242261197
1537,ATPWorldTour,48204554,638850284
1538,X Games,20095081,459376077
1539,Budweiser,98911702,896102331
1540,Howl Of A Dog,58082916,175236378
1541,Recording Academy / GRAMMYs,18858180,9921035
1542,CatPusic,46127241,195410251
1543,Oscar Fury,20590838,593115372
1544,Maddie Lymburner,21574403,846538352
1545,FerrasVEVO,75127117,36096865
1546,VideoGameAds,86576199,535158769
1547,UCAN Zippers USA,58987568,917309976
1548,pjmorton,23010644,364742402
1549,What I've Learned,74178635,912402180
1550,Vevo,78003587,942781046
1551,Super Netvid,79822037,301125105
1552,Shyrynne,18269445,849608729
1553,EntertainmentVevo,30321090,571192677
1554,Michelob ULTRA,157528,725959199
1555,ET Canada,22295737,485580952
1556,Summoning Salt,43976802,699047186
1557,WhatCulture Wrestling,74988036,604309885
1558,Sports Illustrated,78872892,246615272
1559,RihannaNavyVevo,95980763,127206377
1560,Shesez,32739775,370448173
1561,Nick Ramos,77830207,963501160
1562,Movie'n'co UK,4747375,383988852
1563,Dustin Penner,27491708,596883988
1564,Caravan Carolyn,6568276,741793048
1565,amazon,79671786,442660842
1566,Kevin Stein,20330797,44826487
1567,LGR,78654269,96500066
1568,smoothiethecat,34984455,25193840
1569,A24,3542321,440160490
1570,engineerguy,73089344,391707025
1571,The Action Lab,82137042,938343279
1572,Catch-Up TV,62402127,332827556
1573,DaHoopSpot Productions,63490317,331016485
1574,lugeyps3,45730618,219534063
1575,Spinach Dippa,35238425,229727231
1576,J S,48224656,372939808
1577,Dylan Locke,34958525,280375731
1578,bitluni's lab,27887238,663904640
1579,Bini the Bunny,97316188,820639941
1580,Adam Smith,18461375,899788643
1581,Slooh,68360213,625256765
1582,Bebe Rexha,81838318,739078492
1583,Mountain Dew,46915112,356893113
1584,PBS Eons,23285805,877362568
1585,The Bachelor Insider,5894283,638719068
1586,Exploring Alternatives,12726016,394762458
1587,Saved By The Max,25789546,474135787
1588,Midnight Video,44095235,272990667
1589,WOWPresents,61552870,102130559
1590,Shaaanxo,90417028,799928409
1591,3Blue1Brown,7335015,578447794
1592,Madmorda,68868899,594188515
1593,BrantleyGilbertVEVO,83350695,48566462
1594,Kia Motors America,88685786,825620495
1595,ChvrchesVEVO,61626094,660694534
1596,Doritos®,39574563,143366080
1597,Jessica Braun | JAMbeauty89,86101243,319225607
1598,It's a Southern Thing,93930386,147988337
1599,Errant Signal,38462920,24436634
1600,Andrew Rowland,35728085,733152197
1601,DopeBoyTroy,99035086,239555594
1602,HouzzTV,58187835,17844427
1603,Terrormink,2025603,205352912
1604,NinaNesbittMusicVEVO,60227204,798517906
1605,theSkimm,71827874,343264082
1606,Science Magazine,51573530,443015747
1607,The Angie Martinez Show,77799516,915326925
1608,Izac Less,1204021,648662478
1609,Choir! Choir! Choir!,96941904,836799702
1610,Amarullah Rizky,24576340,792681369
1611,HyundaiUSA,66262167,144028720
1612,merrelltwins,27483185,234852145
1613,Kat Cunning,33751764,13751531
1614,Prime Video,13519571,356837727
1615,Campari,30147953,817491919
1616,Healthcare Triage,24569893,53910240
1617,PAC ENTRETENIMENTO / DJ IVAN DAVIS,91380913,141549964
1618,Dish Nation,38566821,802906319
1619,kawaiisweetworld,65077604,394400725
1620,Whyte Foxx Music Videos & More,14200859,262652765
1621,Thomas Sebastian,12169092,401402369
1622,HalseyVEVO,19310570,969166649
1623,Toyota Global,99245487,737847987
1624,Jeopardy!,95875154,988723212
1625,iggyazaleamusicVEVO,3517139,580957718
1626,Bret Baier,83430551,123789361
1627,ScottyMcCreeryVEVO,77347408,543731572
1628,WFLA News Channel 8,47008423,177455194
1629,Philadelphia Eagles,66373812,237689214
1630,India Love,65043387,812004209
1631,Bud Light,22825632,91910691
1632,TechCrunch,98941269,290278309
1633,Kotaku,92140077,766993346
1634,KylieMinogueOnVEVO,15486187,612941364
1635,TRL,58757682,406124116
1636,Wintergatan,10185037,947152071
1637,9-1-1 on FOX,84996802,682512862
1638,Avocados From Mexico,65361505,49748586
1639,StorrorBlog,11617550,912712527
1640,This Is Us,10848046,587057931
1641,Feast Of Fiction,58835018,268536415
1642,The Square to Spare,68222330,21397665
1643,CBS Chicago,74710644,708021890
1644,Adam's Apple,78108520,655591335
1645,ARIKITCHEN (아리키친),52124018,155803389
1646,Nickelodeon,32755120,711031305
1647,Neil Fraser,10574407,169762925
1648,Joshua Levin,35001859,955220736
1649,MiddleKidsVEVO,57007643,728599624
1650,Check It Out,16491384,720777939
1651,Kylie Jenner,55761614,199027424
1652,Tide,9725511,533200252
1653,Ram Trucks,37531179,364861764
1654,Jeep,33640527,625765503
1655,Australia,91332960,598866941
1656,Quicken Loans,40141871,710851382
1657,SB-LII Commercials,27278540,696851244
1658,Kaplamino,37834318,370951713
1659,The Key of Awesome,59189913,372405006
